user_id,event_date,event_type,channel
U00067,2025-01-30,booking_start,WEB
U00067,2025-01-30,search,WEB
U00067,2025-01-22,booking_start,WEB
U00067,2025-01-27,fare_click,WEB
U00067,2025-01-03,search,WEB
U00067,2025-01-06,search,WEB
U00067,2025-01-25,search,WEB
U00067,2025-01-02,search,WEB
U00068,2025-01-06,search,API
U00068,2025-01-18,fare_click,API
U00068,2025-01-20,booking_start,API
U00068,2025-01-28,search,API
U00068,2025-01-27,fare_click,API
U00068,2025-01-18,purchase,API
U00068,2025-01-06,search,API
U00068,2025-01-15,booking_start,API
U00068,2025-02-02,search,API
U00068,2025-01-13,search,API
U00068,2025-01-22,search,API
U00068,2025-01-20,search,API
U00068,2025-01-30,search,API
U00068,2025-01-06,booking_start,API
U00068,2025-01-24,purchase,API
U00069,2025-02-25,search,API
U00069,2025-03-05,search,API
U00069,2025-03-01,purchase,API
U00069,2025-03-12,fare_click,API
U00069,2025-03-21,search,API
U00069,2025-03-06,search,API
U00069,2025-03-20,search,API
U00069,2025-03-10,fare_click,API
U00069,2025-03-03,fare_click,API
U00070,2025-01-23,search,BSP
U00070,2025-01-07,search,BSP
U00070,2025-01-16,search,BSP
U00070,2025-01-27,search,BSP
U00070,2025-02-02,search,BSP
U00070,2025-01-28,fare_click,BSP
U00070,2025-01-19,search,BSP
U00070,2025-01-04,search,BSP
U00071,2025-03-16,search,BSP
U00071,2025-03-07,search,BSP
U00071,2025-03-15,fare_click,BSP
U00071,2025-02-26,purchase,BSP
U00071,2025-03-15,search,BSP
U00071,2025-03-10,fare_click,BSP
U00071,2025-03-16,search,BSP
U00072,2025-03-15,fare_click,BSP
U00072,2025-03-10,search,BSP
U00072,2025-03-29,search,BSP
U00072,2025-03-19,fare_click,BSP
U00072,2025-03-22,booking_start,BSP
U00072,2025-03-17,search,BSP
U00072,2025-03-05,fare_click,BSP
U00072,2025-03-17,search,BSP
U00073,2025-01-20,search,MOB
U00073,2025-02-12,search,MOB
U00073,2025-02-06,search,MOB
U00073,2025-01-26,booking_start,MOB
U00073,2025-01-22,booking_start,MOB
U00074,2025-04-11,search,BSP
U00074,2025-04-13,search,BSP
U00074,2025-04-02,fare_click,BSP
U00074,2025-04-25,purchase,BSP
U00074,2025-04-09,purchase,BSP
U00074,2025-04-04,booking_start,BSP
U00074,2025-04-08,fare_click,BSP
U00074,2025-04-03,search,BSP
U00075,2025-03-14,purchase,MOB
U00075,2025-03-13,search,MOB
U00075,2025-03-09,search,MOB
U00075,2025-03-08,booking_start,MOB
U00075,2025-02-27,search,MOB
U00075,2025-03-02,search,MOB
U00075,2025-03-01,booking_start,MOB
U00075,2025-02-28,purchase,MOB
U00075,2025-02-15,search,MOB
U00075,2025-03-14,search,MOB
U00075,2025-02-18,search,MOB
U00075,2025-03-02,purchase,MOB
U00075,2025-03-04,booking_start,MOB
U00076,2025-02-27,search,API
U00076,2025-02-06,search,API
U00076,2025-02-03,purchase,API
U00076,2025-02-07,search,API
U00076,2025-02-04,booking_start,API
U00076,2025-02-24,purchase,API
U00076,2025-02-15,purchase,API
U00076,2025-02-03,search,API
U00076,2025-03-04,search,API
U00076,2025-03-03,booking_start,API
U00076,2025-02-27,search,API
U00076,2025-02-11,search,API
U00076,2025-03-04,search,API
U00077,2025-04-08,fare_click,WEB
U00077,2025-03-21,purchase,WEB
U00077,2025-04-06,search,WEB
U00077,2025-03-16,search,WEB
U00077,2025-03-23,fare_click,WEB
U00077,2025-03-26,booking_start,WEB
U00077,2025-04-01,search,WEB
U00077,2025-03-19,search,WEB
U00078,2025-03-12,fare_click,WEB
U00078,2025-03-13,search,WEB
U00078,2025-03-04,fare_click,WEB
U00078,2025-03-09,search,WEB
U00078,2025-03-24,fare_click,WEB
U00078,2025-03-15,search,WEB
U00078,2025-03-27,booking_start,WEB
U00078,2025-03-23,search,WEB
U00078,2025-03-30,fare_click,WEB
U00078,2025-03-12,booking_start,WEB
U00078,2025-03-06,fare_click,WEB
U00078,2025-03-09,purchase,WEB
U00078,2025-03-20,search,WEB
U00078,2025-03-10,search,WEB
U00078,2025-03-14,booking_start,WEB
U00078,2025-03-29,search,WEB
U00079,2025-02-11,search,WEB
U00079,2025-01-21,booking_start,WEB
U00079,2025-01-28,purchase,WEB
U00079,2025-02-02,fare_click,WEB
U00079,2025-02-01,search,WEB
U00079,2025-01-28,search,WEB
U00079,2025-02-01,search,WEB
U00079,2025-01-21,fare_click,WEB
U00079,2025-02-09,search,WEB
U00079,2025-01-31,search,WEB
U00079,2025-01-20,fare_click,WEB
U00079,2025-01-14,search,WEB
U00079,2025-02-01,search,WEB
U00079,2025-01-29,booking_start,WEB
U00079,2025-02-08,search,WEB
U00080,2025-02-21,search,WEB
U00080,2025-03-09,booking_start,WEB
U00080,2025-03-14,fare_click,WEB
U00080,2025-03-03,booking_start,WEB
U00080,2025-02-17,fare_click,WEB
U00080,2025-02-17,search,WEB
U00080,2025-03-06,search,WEB
U00080,2025-03-14,search,WEB
U00080,2025-02-23,fare_click,WEB
U00080,2025-03-04,search,WEB
U00080,2025-02-22,search,WEB
U00080,2025-02-22,booking_start,WEB
U00081,2025-01-24,fare_click,MOB
U00081,2025-02-10,fare_click,MOB
U00081,2025-02-11,search,MOB
U00081,2025-02-06,search,MOB
U00081,2025-02-09,purchase,MOB
U00081,2025-02-05,search,MOB
U00081,2025-02-09,fare_click,MOB
U00081,2025-01-17,fare_click,MOB
U00081,2025-02-02,search,MOB
U00081,2025-01-21,search,MOB
U00082,2025-03-25,search,MOB
U00082,2025-03-22,booking_start,MOB
U00082,2025-04-08,search,MOB
U00082,2025-04-01,search,MOB
U00082,2025-03-25,purchase,MOB
U00082,2025-04-07,search,MOB
U00082,2025-03-18,search,MOB
U00082,2025-03-22,purchase,MOB
U00082,2025-03-18,search,MOB
U00082,2025-03-29,fare_click,MOB
U00082,2025-03-30,purchase,MOB
U00082,2025-04-01,purchase,MOB
U00082,2025-03-15,search,MOB
U00083,2025-03-22,booking_start,BSP
U00083,2025-04-14,search,BSP
U00083,2025-04-16,booking_start,BSP
U00083,2025-03-31,fare_click,BSP
U00083,2025-03-23,search,BSP
U00083,2025-04-03,search,BSP
U00083,2025-04-09,fare_click,BSP
U00083,2025-04-10,booking_start,BSP
U00083,2025-04-16,search,BSP
U00083,2025-04-09,search,BSP
U00083,2025-03-28,purchase,BSP
U00083,2025-04-03,booking_start,BSP
U00083,2025-04-06,search,BSP
U00083,2025-04-10,purchase,BSP
U00083,2025-04-06,search,BSP
U00083,2025-04-16,search,BSP
U00083,2025-04-01,fare_click,BSP
U00083,2025-04-03,search,BSP
U00084,2025-04-18,search,MOB
U00084,2025-04-05,fare_click,MOB
U00084,2025-04-17,booking_start,MOB
U00084,2025-04-17,booking_start,MOB
U00084,2025-04-23,search,MOB
U00084,2025-04-08,search,MOB
U00084,2025-04-09,fare_click,MOB
U00085,2025-03-10,search,BSP
U00085,2025-03-05,booking_start,BSP
U00085,2025-03-14,search,BSP
U00085,2025-03-16,booking_start,BSP
U00085,2025-04-01,search,BSP
U00085,2025-03-23,purchase,BSP
U00085,2025-03-05,fare_click,BSP
U00085,2025-03-04,fare_click,BSP
U00085,2025-03-03,search,BSP
U00085,2025-03-16,search,BSP
U00085,2025-03-30,fare_click,BSP
U00085,2025-03-13,search,BSP
U00085,2025-03-04,fare_click,BSP
U00085,2025-03-29,purchase,BSP
U00085,2025-03-09,fare_click,BSP
U00086,2025-02-13,purchase,BSP
U00086,2025-03-01,search,BSP
U00086,2025-03-09,search,BSP
U00086,2025-02-26,search,BSP
U00086,2025-03-05,booking_start,BSP
U00086,2025-02-14,search,BSP
U00086,2025-02-11,fare_click,BSP
U00086,2025-02-27,booking_start,BSP
U00086,2025-02-27,fare_click,BSP
U00086,2025-03-05,search,BSP
U00086,2025-02-11,fare_click,BSP
U00086,2025-02-13,fare_click,BSP
U00086,2025-02-15,search,BSP
U00086,2025-02-23,search,BSP
U00087,2025-04-15,purchase,WEB
U00087,2025-03-30,search,WEB
U00087,2025-04-16,booking_start,WEB
U00087,2025-04-18,fare_click,WEB
U00087,2025-04-22,booking_start,WEB
U00087,2025-04-14,search,WEB
U00087,2025-04-07,search,WEB
U00087,2025-04-19,search,WEB
U00087,2025-04-24,search,WEB
U00087,2025-04-09,search,WEB
U00087,2025-04-02,fare_click,WEB
U00087,2025-04-12,fare_click,WEB
U00087,2025-04-21,purchase,WEB
U00087,2025-04-09,search,WEB
U00087,2025-03-30,search,WEB
U00087,2025-04-03,booking_start,WEB
U00088,2025-04-06,search,MOB
U00088,2025-03-24,fare_click,MOB
U00088,2025-04-17,search,MOB
U00088,2025-03-23,search,MOB
U00088,2025-04-07,search,MOB
U00088,2025-04-10,search,MOB
U00089,2025-03-23,booking_start,MOB
U00089,2025-04-08,search,MOB
U00089,2025-04-02,purchase,MOB
U00089,2025-04-05,fare_click,MOB
U00089,2025-04-21,booking_start,MOB
U00090,2025-03-17,search,BSP
U00090,2025-03-16,search,BSP
U00090,2025-02-22,booking_start,BSP
U00090,2025-03-11,fare_click,BSP
U00090,2025-03-22,fare_click,BSP
U00090,2025-03-12,search,BSP
U00090,2025-02-24,fare_click,BSP
U00090,2025-02-23,search,BSP
U00090,2025-02-25,purchase,BSP
U00090,2025-03-17,purchase,BSP
U00090,2025-03-20,booking_start,BSP
U00091,2025-02-21,search,BSP
U00091,2025-02-09,search,BSP
U00091,2025-02-08,booking_start,BSP
U00091,2025-02-08,fare_click,BSP
U00091,2025-02-04,search,BSP
U00091,2025-02-13,purchase,BSP
U00091,2025-01-27,search,BSP
U00091,2025-02-01,search,BSP
U00091,2025-02-19,booking_start,BSP
U00091,2025-01-25,search,BSP
U00091,2025-02-13,search,BSP
U00091,2025-01-26,search,BSP
U00091,2025-01-30,search,BSP
U00091,2025-01-24,purchase,BSP
U00091,2025-02-05,fare_click,BSP
U00091,2025-02-07,search,BSP
U00091,2025-02-17,search,BSP
U00092,2025-02-01,search,API
U00092,2025-02-20,search,API
U00092,2025-02-21,purchase,API
U00092,2025-02-04,search,API
U00092,2025-02-08,search,API
U00092,2025-02-20,search,API
U00092,2025-02-07,fare_click,API
U00092,2025-02-21,search,API
U00092,2025-02-14,fare_click,API
U00092,2025-02-12,purchase,API
U00093,2025-04-26,search,API
U00093,2025-04-06,search,API
U00093,2025-04-08,fare_click,API
U00093,2025-04-28,search,API
U00093,2025-04-01,search,API
U00093,2025-04-09,booking_start,API
U00093,2025-04-14,fare_click,API
U00093,2025-04-28,search,API
U00093,2025-04-10,fare_click,API
U00093,2025-04-09,search,API
U00093,2025-04-13,booking_start,API
U00093,2025-04-09,search,API
U00093,2025-03-31,fare_click,API
U00094,2025-03-04,fare_click,BSP
U00094,2025-03-06,fare_click,BSP
U00094,2025-03-26,fare_click,BSP
U00094,2025-03-28,search,BSP
U00094,2025-03-27,fare_click,BSP
U00094,2025-03-11,booking_start,BSP
U00094,2025-03-23,search,BSP
U00094,2025-03-14,search,BSP
U00095,2025-02-18,purchase,API
U00095,2025-02-21,fare_click,API
U00095,2025-03-02,fare_click,API
U00095,2025-03-05,search,API
U00095,2025-02-16,search,API
U00095,2025-02-19,fare_click,API
U00095,2025-02-28,fare_click,API
U00096,2025-02-25,purchase,API
U00096,2025-02-15,fare_click,API
U00096,2025-02-02,search,API
U00096,2025-02-11,search,API
U00096,2025-02-22,purchase,API
U00096,2025-02-02,fare_click,API
U00096,2025-02-15,search,API
U00096,2025-02-16,search,API
U00096,2025-02-14,booking_start,API
U00097,2025-01-20,fare_click,BSP
U00097,2025-01-17,booking_start,BSP
U00097,2025-01-26,search,BSP
U00097,2025-01-16,fare_click,BSP
U00097,2025-02-12,search,BSP
U00097,2025-01-21,search,BSP
U00098,2025-02-25,search,BSP
U00098,2025-02-27,search,BSP
U00098,2025-03-09,search,BSP
U00098,2025-03-03,search,BSP
U00098,2025-03-09,fare_click,BSP
U00098,2025-02-15,purchase,BSP
U00098,2025-02-28,fare_click,BSP
U00098,2025-03-07,search,BSP
U00098,2025-03-03,booking_start,BSP
U00098,2025-03-10,purchase,BSP
U00098,2025-02-21,fare_click,BSP
U00098,2025-03-08,booking_start,BSP
U00098,2025-02-24,fare_click,BSP
U00098,2025-02-16,booking_start,BSP
U00098,2025-02-23,search,BSP
U00098,2025-03-03,search,BSP
U00098,2025-03-13,search,BSP
U00098,2025-02-23,booking_start,BSP
U00099,2025-03-13,search,MOB
U00099,2025-03-09,booking_start,MOB
U00099,2025-03-22,search,MOB
U00099,2025-03-13,search,MOB
U00099,2025-03-20,search,MOB
U00099,2025-03-10,booking_start,MOB
U00099,2025-03-13,search,MOB
U00099,2025-04-04,search,MOB
U00099,2025-03-19,search,MOB
U00100,2025-04-02,search,BSP
U00100,2025-04-10,search,BSP
U00100,2025-04-05,search,BSP
U00100,2025-04-03,fare_click,BSP
U00100,2025-04-13,search,BSP
U00100,2025-04-18,search,BSP
U00100,2025-04-26,fare_click,BSP
U00100,2025-04-01,search,BSP
U00100,2025-04-21,purchase,BSP
U00100,2025-04-12,search,BSP
U00101,2025-04-06,fare_click,BSP
U00101,2025-03-30,fare_click,BSP
U00101,2025-03-27,search,BSP
U00101,2025-04-05,fare_click,BSP
U00101,2025-03-23,fare_click,BSP
U00101,2025-03-18,search,BSP
U00101,2025-03-27,search,BSP
U00102,2025-01-12,fare_click,WEB
U00102,2025-02-05,fare_click,WEB
U00102,2025-01-23,purchase,WEB
U00102,2025-01-24,search,WEB
U00102,2025-02-07,fare_click,WEB
U00102,2025-01-13,purchase,WEB
U00102,2025-01-19,purchase,WEB
U00102,2025-01-20,purchase,WEB
U00102,2025-01-19,search,WEB
U00102,2025-01-20,fare_click,WEB
U00102,2025-02-07,fare_click,WEB
U00102,2025-01-23,search,WEB
U00102,2025-01-09,booking_start,WEB
U00102,2025-01-20,fare_click,WEB
U00103,2025-04-19,search,MOB
U00103,2025-04-12,booking_start,MOB
U00103,2025-04-05,booking_start,MOB
U00103,2025-04-24,search,MOB
U00103,2025-04-17,search,MOB
U00103,2025-04-05,search,MOB
U00103,2025-04-14,search,MOB
U00103,2025-04-22,search,MOB
U00103,2025-04-06,search,MOB
U00104,2025-01-18,purchase,MOB
U00104,2025-01-21,purchase,MOB
U00104,2025-01-18,booking_start,MOB
U00104,2025-01-28,fare_click,MOB
U00104,2025-01-14,fare_click,MOB
U00104,2025-01-14,search,MOB
U00104,2025-01-16,search,MOB
U00105,2025-01-10,booking_start,MOB
U00105,2025-01-13,fare_click,MOB
U00105,2025-01-12,search,MOB
U00105,2025-01-15,search,MOB
U00105,2025-01-22,booking_start,MOB
U00105,2025-01-24,booking_start,MOB
U00105,2025-01-21,fare_click,MOB
U00105,2025-01-23,search,MOB
U00105,2025-01-08,purchase,MOB
U00105,2025-02-05,fare_click,MOB
U00105,2025-02-02,fare_click,MOB
U00105,2025-01-17,fare_click,MOB
U00105,2025-01-26,fare_click,MOB
U00105,2025-01-08,search,MOB
U00105,2025-01-22,search,MOB
U00106,2025-04-06,purchase,WEB
U00106,2025-03-31,fare_click,WEB
U00106,2025-04-07,search,WEB
U00106,2025-04-14,purchase,WEB
U00106,2025-04-27,fare_click,WEB
U00106,2025-04-04,search,WEB
U00106,2025-04-11,fare_click,WEB
U00106,2025-04-05,search,WEB
U00106,2025-04-19,search,WEB
U00106,2025-04-27,fare_click,WEB
U00106,2025-03-31,fare_click,WEB
U00106,2025-04-03,booking_start,WEB
U00106,2025-04-01,booking_start,WEB
U00106,2025-04-04,search,WEB
U00107,2025-03-27,fare_click,BSP
U00107,2025-04-01,purchase,BSP
U00107,2025-03-10,fare_click,BSP
U00107,2025-03-30,fare_click,BSP
U00107,2025-03-13,search,BSP
U00107,2025-03-29,fare_click,BSP
U00107,2025-03-12,purchase,BSP
U00107,2025-03-16,fare_click,BSP
U00107,2025-03-07,booking_start,BSP
U00107,2025-03-15,search,BSP
U00107,2025-03-16,fare_click,BSP
U00107,2025-03-21,fare_click,BSP
U00107,2025-03-30,fare_click,BSP
U00107,2025-03-11,fare_click,BSP
U00107,2025-03-23,purchase,BSP
U00108,2025-01-19,search,MOB
U00108,2025-01-26,fare_click,MOB
U00108,2025-02-04,search,MOB
U00108,2025-01-31,fare_click,MOB
U00108,2025-01-15,purchase,MOB
U00108,2025-01-21,search,MOB
U00108,2025-01-23,fare_click,MOB
U00108,2025-02-04,fare_click,MOB
U00108,2025-01-25,search,MOB
U00109,2025-03-24,purchase,MOB
U00109,2025-03-28,search,MOB
U00109,2025-04-08,search,MOB
U00109,2025-03-29,search,MOB
U00109,2025-04-17,fare_click,MOB
U00109,2025-04-07,purchase,MOB
U00109,2025-04-06,fare_click,MOB
U00109,2025-04-17,search,MOB
U00109,2025-04-13,purchase,MOB
U00109,2025-04-19,fare_click,MOB
U00110,2025-02-06,search,API
U00110,2025-01-27,purchase,API
U00110,2025-01-23,booking_start,API
U00110,2025-01-31,search,API
U00110,2025-01-13,fare_click,API
U00110,2025-01-16,fare_click,API
U00110,2025-01-19,search,API
U00110,2025-01-30,search,API
U00110,2025-01-16,search,API
U00110,2025-01-23,search,API
U00110,2025-02-01,fare_click,API
U00110,2025-01-22,fare_click,API
U00110,2025-02-02,booking_start,API
U00110,2025-01-27,search,API
U00110,2025-01-13,fare_click,API
U00111,2025-03-05,fare_click,MOB
U00111,2025-02-19,booking_start,MOB
U00111,2025-03-05,fare_click,MOB
U00111,2025-02-25,fare_click,MOB
U00111,2025-02-13,booking_start,MOB
U00111,2025-02-15,search,MOB
U00111,2025-02-09,fare_click,MOB
U00111,2025-02-08,search,MOB
U00111,2025-03-01,search,MOB
U00111,2025-02-19,fare_click,MOB
U00111,2025-02-25,search,MOB
U00111,2025-03-02,fare_click,MOB
U00111,2025-02-17,fare_click,MOB
U00112,2025-02-05,purchase,BSP
U00112,2025-02-11,search,BSP
U00112,2025-03-02,fare_click,BSP
U00112,2025-02-05,search,BSP
U00112,2025-03-01,search,BSP
U00112,2025-03-05,search,BSP
U00113,2025-02-08,search,BSP
U00113,2025-03-02,search,BSP
U00113,2025-02-07,fare_click,BSP
U00113,2025-02-18,search,BSP
U00113,2025-02-13,booking_start,BSP
U00113,2025-02-28,search,BSP
U00113,2025-02-21,fare_click,BSP
U00113,2025-02-14,fare_click,BSP
U00113,2025-02-28,search,BSP
U00113,2025-02-18,booking_start,BSP
U00113,2025-02-24,search,BSP
U00113,2025-02-12,fare_click,BSP
U00114,2025-01-13,fare_click,API
U00114,2025-01-06,booking_start,API
U00114,2025-01-21,search,API
U00114,2025-01-26,fare_click,API
U00114,2025-01-12,fare_click,API
U00114,2025-01-22,search,API
U00114,2025-01-23,purchase,API
U00114,2025-01-20,search,API
U00114,2025-01-22,search,API
U00114,2025-01-15,search,API
U00114,2025-01-21,search,API
U00114,2025-01-17,search,API
U00114,2025-01-18,search,API
U00114,2025-01-21,purchase,API
U00114,2025-01-09,booking_start,API
U00115,2025-03-06,search,MOB
U00115,2025-02-19,booking_start,MOB
U00115,2025-03-11,fare_click,MOB
U00115,2025-02-16,search,MOB
U00115,2025-02-20,search,MOB
U00115,2025-02-12,booking_start,MOB
U00115,2025-02-13,fare_click,MOB
U00115,2025-02-22,booking_start,MOB
U00115,2025-02-19,purchase,MOB
U00115,2025-03-05,booking_start,MOB
U00115,2025-02-21,search,MOB
U00116,2025-02-25,search,MOB
U00116,2025-02-09,fare_click,MOB
U00116,2025-02-03,purchase,MOB
U00116,2025-02-07,fare_click,MOB
U00116,2025-01-31,search,MOB
U00116,2025-01-29,purchase,MOB
U00116,2025-02-03,search,MOB
U00116,2025-02-13,fare_click,MOB
U00116,2025-02-24,booking_start,MOB
U00116,2025-02-02,search,MOB
U00116,2025-02-01,fare_click,MOB
U00116,2025-02-26,search,MOB
U00116,2025-02-02,search,MOB
U00116,2025-02-03,purchase,MOB
U00116,2025-02-15,fare_click,MOB
U00117,2025-01-17,search,MOB
U00117,2025-01-25,fare_click,MOB
U00117,2025-01-12,booking_start,MOB
U00117,2025-01-11,search,MOB
U00117,2025-02-05,search,MOB
U00117,2025-01-31,fare_click,MOB
U00117,2025-01-07,fare_click,MOB
U00117,2025-01-24,fare_click,MOB
U00117,2025-01-17,search,MOB
U00117,2025-01-19,search,MOB
U00117,2025-01-07,search,MOB
U00117,2025-01-24,search,MOB
U00117,2025-02-02,fare_click,MOB
U00117,2025-01-20,booking_start,MOB
U00117,2025-01-11,booking_start,MOB
U00117,2025-01-23,search,MOB
U00117,2025-01-31,search,MOB
U00118,2025-03-18,search,WEB
U00118,2025-03-19,fare_click,WEB
U00118,2025-03-26,fare_click,WEB
U00118,2025-04-05,search,WEB
U00118,2025-04-05,fare_click,WEB
U00118,2025-03-14,search,WEB
U00118,2025-03-17,fare_click,WEB
U00118,2025-03-27,fare_click,WEB
U00118,2025-03-29,search,WEB
U00118,2025-04-11,search,WEB
U00119,2025-03-15,booking_start,MOB
U00119,2025-03-13,purchase,MOB
U00119,2025-04-03,search,MOB
U00119,2025-03-30,search,MOB
U00119,2025-03-29,search,MOB
U00119,2025-03-13,search,MOB
U00119,2025-03-25,booking_start,MOB
U00119,2025-03-26,search,MOB
U00119,2025-03-27,fare_click,MOB
U00119,2025-03-29,fare_click,MOB
U00119,2025-03-28,purchase,MOB
U00119,2025-03-24,search,MOB
U00120,2025-01-22,fare_click,BSP
U00120,2025-01-28,fare_click,BSP
U00120,2025-02-03,search,BSP
U00120,2025-01-22,fare_click,BSP
U00120,2025-01-13,search,BSP
U00120,2025-01-22,booking_start,BSP
U00120,2025-01-15,purchase,BSP
U00120,2025-01-22,search,BSP
U00120,2025-02-07,booking_start,BSP
U00120,2025-01-24,search,BSP
U00120,2025-01-12,search,BSP
U00120,2025-02-02,fare_click,BSP
U00120,2025-02-05,search,BSP
U00120,2025-02-06,search,BSP
U00120,2025-02-04,search,BSP
U00120,2025-02-09,fare_click,BSP
U00120,2025-01-14,fare_click,BSP
U00121,2025-02-16,search,BSP
U00121,2025-02-14,search,BSP
U00121,2025-02-14,fare_click,BSP
U00121,2025-02-09,search,BSP
U00121,2025-02-06,search,BSP
U00121,2025-02-03,purchase,BSP
U00121,2025-02-11,fare_click,BSP
U00121,2025-02-26,search,BSP
U00121,2025-02-25,search,BSP
U00121,2025-02-12,search,BSP
